title,salary,location,employer,employer_rating,summary,search_city,search_role
Abschlussarbeit Hardware-Entwicklung Für Hardware-In-The-Loo...,,München,Altran,"3,3",Großes und dem Fortschritt dienliches Abenteuer beim Weltmarktführer für High-Tech Engineering und F&E Services.,Munich,data scientist
Senior Data Engineer / Consultant Mit Fokus Advanced Analyti...,,München,metafinanz Informationssysteme GmbH,"4,7","Die Menschen in unseren Teams sind der Schlüssel dieses Erfolgs.
Unsere agilen Strukturen stellen Teams in den Mittelpunkt und bieten Raum für…",Munich,data scientist
(Junior/Mid/Senior) Data Scientist,,München,Oxygen Digital Recruitment,,Sound background in Financial services with ideally a MsC or PhD in Mathematics/physics/economics although not necessary.,Munich,data scientist
Für Freelancer: Data Scientist Im Bereich Bildverarbeitung (...,,München,,,"Wir sind aktuell für einen unserer Kunden auf der Suche nach einem Spezialisten als Data Scientist.
Ca. 75%remote / 25% vor Ort beim Kunden.",Munich,data scientist
Postdoctoral Position | Observational Cosmology,,Garching bei München,Max Planck Institute for Extraterrestrial Physics,,The successful candidate will work with Dr Ariel Sanchez on the cosmological interpretation of data from galaxy redshift surveys.,Munich,data scientist
Transfer Pricing Data & Analytics Specialist Teilzeit/Vollze...,,München,PWC,"4,0","Einsatz von Expertenwissen – Big Data steht auf jeder Unternehmensagenda.
Zur Nutzung großer Datenmengen finden Data & Analytics-Lösungen aufgrund ihrer…",Munich,data analyst
"Senior Analyst, Sales Strategy & Operations",,München,"Medallia, Inc.",,Be a leader in creating a data driven culture of decision making with stakeholders and deliver presentations for senior executives.,Munich,data analyst
It-Projektmanager (M/W),,München,VISPIRON GmbH,"2,8","Wir nutzen unser fundiertes, technisches Fachwissen darüber hinaus zur Entwicklung eigener Produktlösungen.
VISPIRON liefert, finanziert und betreibt weltweit…",Munich,data analyst
Data Analyst / Konfigurationmanager Für Elektronische Geräte,,80539 München,Bertrandt,"3,7","Erfolgreich abgeschlossenes Hochschulstudium der Fachrichtung Controlling, BWL, Wirtschaftsingenieurwesen oder vergleichbar.",Munich,data analyst
(Senior) Data Engineer (M/F/D),,81671 München,Jochen Schweizer mydays Group,,"Solid experience with Apache Spark and big data.
Make sure the Data Warehouse keeps its data integrity and availability.",Munich,data analyst
Operations System Analyst (M/F/X),,München,KONUX,,You will create transparency on all key metrics for the operational processes to ensure business decisions can be taken quickly and based on reliable data.,Munich,data analyst
Praktikum - Financial Analyst (M/W/D),,München,DataGuard,"4,5","Mit über 160 Mitarbeitenden in München, Berlin, London und Bath bieten wir unseren Kunden Datenschutz und Informationssicherheit als umfassenden Rundumservice.",Munich,data analyst
Senior Data Analyst (F/M/D) Tableau,,München,Workpath GmbH,,"Further develop our analytics principles and standards of clean data structures & visualizations, efficiency and maintainability.",Munich,data analyst
Product Analyst / Frontend Analyst (M/F/D),,München,AutoScout24,"3,2","You are deeply involved with the business to understand their questions and data needs.
You have knowledge in BI tools like Micro Strategy, PowerBI or Tableau,…",Munich,data analyst
Operations System Analyst (M/F/X),,München,KONUX GmbH,,You will create transparency on all key metrics for the operational processes to ensure business decisions can be taken quickly and based on reliable data.,Munich,data analyst
Data Analyst/Scientist (M/W/D),,München,VISION11 GmbH,,"Als Experten für digitales Beziehungsmanagement unterstützen wir Unternehmen dabei, positive Markenerlebnisse zu erzeugen – ganz gleich an welchem Punkt sich…",Munich,data analyst
Marketing Intelligence Analyst,,München,Flix,,"You analyze and report customer behavior, changes and trends for onsite on all current and upcoming devices.
You are our truffle hunter, who quickly finds smart…",Munich,data analyst
"Senior Data Analyst (M/W/D), Vollzeit, Unbefristet",,München,Telefonica,"4,1","Du wirst entsprechend Deinem Wohnort, dem nächsten Telefónica Standort zugeordnet.
Das Mitwirken bei unseren Planungen - z.B. langfristige Geschäftspläne,…",Munich,data analyst
,,München,Amer Sports,,Utilize customer conversion data to identify opportunities to enhance our product content and drive sell through within the retailer.,Munich,data analyst
"Finance, Planning And Analysis (Fp&A) Senior Associate (All...",,80335 München•Vorübergehend im Homeoffice,Publicis Sapient,,"As digital pioneers with 20,000 people and 53 offices worldwide, our experience spanning technology, data sciences, consulting, and customer obsession –…",Munich,data analyst
Data Engineer,,München,Merkle,,"Create and maintain data tools for data scientist / analyst teams that assist them in building and optimizing data algorithms like AI / Machine Learning models,…",Munich,data scientist
Senior Data Scientist (M/W/D) - Schwerpunkt Reinforcement Le...,,München,Alexander Thamm GmbH,,"Data und AI Plattformen sind dein zu Hause.
Du gestaltest und leitest zielstrebig herausfordernde Data Science Projekte in einem interdisziplinärem Team.",Munich,data scientist
Data Scientist (F/Md): Visualization Platform For Iot Device...,,München,Heliot Europe GmbH,,"Als Teil des Technical Pre Sales & Delivery-Teams wird der Praktikant in enger Verbindung mit den Vertriebs- und Support-Teams stehen, um:",Munich,data scientist
Data Scientist (M/F/D),,München,IU Internationale Hochschule,"4,2","You are familiar with current data base technology (both relational and NoSQL).
You have successfully completed a Master’s level study program in mathematics,…",Munich,data scientist
"Data Scientist - Customer Facing (Berlin, Konstanz, Munich,...",,München,KNIME,,You will also test newly developed software features and provide input from the perspective of a data scientist end-user to the development team.,Munich,data scientist
Senior Data Scientist (W/M/D) - München,,München,Westphalia DataLab GmbH,,Du übernimmst als ProjektleiterIn die eigenverantwortliche operative Planung und Steuerung unserer Kundenprojekte vom Kick-off bis zur Abschlusspräsentation.,Munich,data scientist
Postdoc In Bioinformatics (Infection Immunology),,München,Technische Universität München,"4,2","Experience with the analysis of mRNA transcriptomic data sets, preferably also with single-cell RNAseq data analysis pipelines.",Munich,data scientist
Duales Studium - Wirtschaftsinformatik / Business Intelligen...,,München,Infineon Technologies,"4,0","Bewirb Dich jetzt für ein Duales Studium zum Bachelor of Science Wirtschaftsinformatik!
Dich erwartet eine umfassende Vermittlung theoretischer Grundlagen aus…",Munich,data scientist
Data Scientist Life Sciences (M/F/D),,München,Altran,"3,3","Solid background in biostatistics and omics data analysis.
Develop automated solutions in a GxP environment analysing unstructured data with current NLP…",Munich,data scientist
Senior Data Scientist For Advanced Analytics (F/M/Div)*,,München,Infineon Technologies,"4,0",Manage a project portfolio to leverage the full value from data by thoroughly reviewing business needs & available data and selecting the right methods for data…,Munich,data scientist
Model Based Software Development (Mbse) Expert (M/F/D),,München,Altran,"3,3","Performance-based remuneration and additional benefits through bonus systems, e.g. employee recommendation program.
You train teams on customer specific topics.",Munich,data scientist
Data Scientist (M/W/D) - Festanstellung,,München,Michael Page,"3,5","Sie kennen sich mit Data Science und Big Data - Technologien/Konzepten aus.
Entwicklung von Frameworks und programmieren mit unterschiedlichen SQL-Sprachen und…",Munich,data scientist
Data Scientist / Data Engineer (M/W/D),,München,Ratbacher,"4,6","Seit über 15 Jahren motiviert uns diese verantwortungsvolle Aufgabe täglich zu Bestleistungen.
Sie entwickeln Integrationstools und passen diese an, um eine…",Munich,data scientist
Data Scientist (F/M/D) Operations And Sales Excellence,,München,AVANTGARDE Experts,"4,2","Experience with data analytics and BI is required and proficiency with Excel and Power BI (complex formulas, usage of data queries and power query).",Munich,data scientist
Data Scientist (M/W),,München,iPAXX,,Die Tätigkeit wird folgende Aufgaben umfassen: Entwicklung und Automatisierung von ETL Pipelines innerhalb unserer Big Data Infrastruktur sowie Oracle Data…,Munich,data scientist
It Business Analyst For Information Lifecycle Management (F/...,,München+1 Ort,Infineon Technologies,"4,0","Knowledge of technological basics in the field of data transfer concepts (middleware, ETL, etc.).
Experience in working for an international industrial company …",Munich,data analyst
,45.000 € pro Jahr,München,Hays,"3,6","Supporting programmers and systems analysts in testing and debugging new programs.
Operating spreadsheet programs and other types of software to load and…",Munich,data analyst
Senior Qa Analyst,,München,Celonis SE,"4,4","You’ll ensure this product is clear, easy to use and meets accessibility compliance guidelines.
You are responsible for the creation and monitoring of automated…",Munich,data analyst
Financial Planner & Analyst / Controller (M/W/D),,München,Kinexon GmbH,,"Experience in data analysis, modeling and visualization.
Entscheidungsunterstützung des Managements durch Erstellung von Analysen und Empfehlungen.",Munich,data analyst
Business Intelligence Engineer- Amazon Business,,München+1 Ort,Amazon EU SARL(Germany Branch),"3,5","5+ years of hands on experience in data extraction, transformation, and data mining.
Ability to clearly communicate data insights.",Munich,data analyst
Anti-Money Laundering (Aml) And Afc Analyst (M/F/X),,München,Crosscard,,Comfortable working with large amounts of data with experience in data analysis and knowledge of methods and systems for systemic testing.,Munich,data analyst
Cyber Security Analyst (M/F/D),,München,Amer Sports,,"As a Cyber Security Analyst in Amer Sports Cyber Security Operations team, you defend the security of our data and IT assets, enable early detection of threats,…",Munich,data analyst
Business Intelligence Analyst,,München,DeutschlandCard GmbH,,"Du entwickelst Datenprozesse, um aus großen Datenmengen aussagekräftige Informationen zu gewinnen.
Du baust Self-Service Business Intelligence Anwendungen,…",Munich,data analyst
Senior Data Engineer,,München,Wunderman Thompson,,"We offer deep expertise across the entire customer journey, including communications, commerce, consultancy, CRM, CX, data, production, and technology.",Munich,data analyst
Software Engineer Data Intelligence (D/F/M),,München,Stylight GmbH,"5,0","Consists of software engineers and data analysts, creating and promoting a data-informed Stylight.
Gets data ready for analytics by automating dataflows and…",Munich,data analyst
,,Ismaning,Verimatrix,,Meet with external research analysts to provide them with updates on Verimatrix products and gain insights from experts on the markets we serve.,Munich,data analyst
Senior Data Analytics Consultant (M/F/D) Marketing & Sales,,München,Kaiser X Labs GmbH,,"Experience with a range of tools for data collection, data analytics, and reporting.
The team designs data processes and architectures, develops data solutions…",Munich,data analyst
(Senior) Data Analyst – User Acquisition (M/F/X),,München+1 Ort,FINN,,"Be a data evangelist: By supporting your team to use tools like BigQuery and Looker, you educate them to become independent using and analyzing data.",Munich,data analyst
Technical It Consultant (F/M/D),,München,Siemens Mobility GmbH,"4,0","As Technical IT Consultant (f/m/d) you will support us in design, development and optimization of complex data models and planning applications based on BW4HANA…",Munich,data analyst
Programmer Analyst (Role Based In Luxembourg),,München,Amazon EU SARL(Germany Branch),"3,5","Solid expertise in data structures and algorithms.
Programming experience in Java and deep understanding of object-oriented design.",Munich,data analyst
Senior Data Scientist For Advanced Analytics (F/M/Div)*,,München,Infineon Technologies,"4,0",Manage a project portfolio to leverage the full value from data by thoroughly reviewing business needs & available data and selecting the right methods for data…,Munich,data scientist
Model Based Software Development (Mbse) Expert (M/F/D),,München,Altran,"3,3","Performance-based remuneration and additional benefits through bonus systems, e.g. employee recommendation program.
You train teams on customer specific topics.",Munich,data scientist
Data Scientist (M/W/D) - Festanstellung,,München,Michael Page,"3,5","Sie kennen sich mit Data Science und Big Data - Technologien/Konzepten aus.
Entwicklung von Frameworks und programmieren mit unterschiedlichen SQL-Sprachen und…",Munich,data scientist
Data Scientist / Data Engineer (M/W/D),,München,Ratbacher,"4,6","Seit über 15 Jahren motiviert uns diese verantwortungsvolle Aufgabe täglich zu Bestleistungen.
Sie entwickeln Integrationstools und passen diese an, um eine…",Munich,data scientist
Data Scientist (F/M/D) Operations And Sales Excellence,,München,AVANTGARDE Experts,"4,2","Experience with data analytics and BI is required and proficiency with Excel and Power BI (complex formulas, usage of data queries and power query).",Munich,data scientist
Data Scientist (M/W),,München,iPAXX,,Die Tätigkeit wird folgende Aufgaben umfassen: Entwicklung und Automatisierung von ETL Pipelines innerhalb unserer Big Data Infrastruktur sowie Oracle Data…,Munich,data scientist
Senior Data Scientist (Mwd),60.000 € pro Jahr,München,Vesterling AG,"5,0","Anspruchsvolle Aufgaben in Datenanalyseprojekten in der Finanzdienstleistungsbranche inklusive technischer Umsetzung (Python/R, ETL, SQL).",Munich,data scientist
Senior Data Engineering Consultant (M/W/D),,München,Hopmann Marketing Analytics GmbH,,"Hopmann Marketing Analytics GmbH ist eine Boutique-Beratung für Digital Analytics, Data Engineering und Datenvisualisierung mit Sitz in München-Neuhausen.",Munich,data scientist
Data Engineer* / Data Scientist* Digitalisierung Im Produkti...,,München,EDAG Engineering GmbH,"3,4",Mit Innovationskraft und starker Expertise meistert unser Bereich Production Solutions anspruchsvolle Herausforderungen im Engineering-Umfeld.,Munich,data scientist
Software Testing Expert (M/F/D),,München,Altran,"3,3","Performance-based remuneration and additional benefits through bonus systems, e.g. employee recommendation program.
You train teams on customer specific topics.",Munich,data scientist
Abschlussarbeit Hardware-Entwicklung Für Hardware-In-The-Loo...,,München,Altran,"3,3",Großes und dem Fortschritt dienliches Abenteuer beim Weltmarktführer für High-Tech Engineering und F&E Services.,Munich,data scientist
Senior Data Engineer / Consultant Mit Fokus Advanced Analyti...,,München,metafinanz Informationssysteme GmbH,"4,7","Die Menschen in unseren Teams sind der Schlüssel dieses Erfolgs.
Unsere agilen Strukturen stellen Teams in den Mittelpunkt und bieten Raum für…",Munich,data scientist
(Senior) Data Scientist (M/W),,München,iPAXX,,"Konzeptualisierung, Entwicklung und Implementierung wertschöpfender prädiktiver und präskriptiver analytischer Modelle für ein Projekt im Netzwerkumfeld mit…",Munich,data scientist
Big Data Engineer Life Sciences (M/F/D),,München,Altran,"3,3","Analyze and troubleshoot existing data pipelines.
Assist in the implementation of key data quality processes and metrics.",Munich,data scientist
(Junior/Mid/Senior) Data Scientist,,München,Oxygen Digital Recruitment,,Sound background in Financial services with ideally a MsC or PhD in Mathematics/physics/economics although not necessary.,Munich,data scientist
"Senior Data Analyst (M/W/D), Vollzeit, Unbefristet",,München,Telefonica,"4,1","Du wirst entsprechend Deinem Wohnort, dem nächsten Telefónica Standort zugeordnet.
Das Mitwirken bei unseren Planungen - z.B. langfristige Geschäftspläne,…",Munich,data analyst
,,München,Amer Sports,,Utilize customer conversion data to identify opportunities to enhance our product content and drive sell through within the retailer.,Munich,data analyst
"Finance, Planning And Analysis (Fp&A) Senior Associate (All...",,München•Vorübergehend im Homeoffice,Publicis Sapient,,"As digital pioneers with 20,000 people and 53 offices worldwide, our experience spanning technology, data sciences, consulting, and customer obsession –…",Munich,data analyst
"Tax Analyst, Tax Reporting & Compliance",,München,Amazon Deutschland Servcs GmbH,"3,5","Bachelor’s degree in tax, accounting, finance, or related field.
Minimum 5 years experience working in tax.
Proficiency English and German language.",Munich,data analyst
It Business Analyst For Information Lifecycle Management (F/...,,München,Infineon Technologies,"4,0","Knowledge of technological basics in the field of data transfer concepts (middleware, ETL, etc.).
Experience in working for an international industrial company …",Munich,data analyst
,45.000 € pro Jahr,München,Hays,"3,6","Supporting programmers and systems analysts in testing and debugging new programs.
Operating spreadsheet programs and other types of software to load and…",Munich,data analyst
Business Intelligence Engineer (M/F/D),,München,Amazon Digital Germany GmbH,"3,5","Set up automated reports and maintain and own data infrastructure (e.g. dashboards, data reports) for the team.
Support automation processes across the team.",Munich,data analyst
Senior Qa Analyst,,München,Celonis SE,"4,4","You’ll ensure this product is clear, easy to use and meets accessibility compliance guidelines.
You are responsible for the creation and monitoring of automated…",Munich,data analyst
Financial Planner & Analyst / Controller (M/W/D),,München,Kinexon GmbH,,"Experience in data analysis, modeling and visualization.
Entscheidungsunterstützung des Managements durch Erstellung von Analysen und Empfehlungen.",Munich,data analyst
Business Intelligence Engineer- Amazon Business,,München,Amazon EU SARL(Germany Branch),"3,5","5+ years of hands on experience in data extraction, transformation, and data mining.
Ability to clearly communicate data insights.",Munich,data analyst
Anti-Money Laundering (Aml) And Afc Analyst (M/F/X),,München,Crosscard,,Comfortable working with large amounts of data with experience in data analysis and knowledge of methods and systems for systemic testing.,Munich,data analyst
Cyber Security Analyst (M/F/D),,München,Amer Sports,,"As a Cyber Security Analyst in Amer Sports Cyber Security Operations team, you defend the security of our data and IT assets, enable early detection of threats,…",Munich,data analyst
Senior Financial Analyst - Accounting (M/W/D),,München,Amazon Deutschland Servcs GmbH,"3,5","6+ years of relevant experience in Accounting.
Degree in business, accounting, computer science and/or related work experience.",Munich,data analyst
Business Intelligence Analyst,,München,DeutschlandCard GmbH,,"Du entwickelst Datenprozesse, um aus großen Datenmengen aussagekräftige Informationen zu gewinnen.
Du baust Self-Service Business Intelligence Anwendungen,…",Munich,data analyst
Senior Data Engineer,,München,Wunderman Thompson,,"We offer deep expertise across the entire customer journey, including communications, commerce, consultancy, CRM, CX, data, production, and technology.",Munich,data analyst
Business Analyst - Life Science (M/F/D),,München,Altran,"3,3","Consulting mindset and enthusiasm for creative solutions at the interface between data and business.
You actively participate in the analysis of business…",Munich,data scientist
Data Scientist Dwh - Netzwerkplanung M/W,,München,iPAXX,,Automatisierung und Entwicklung von Ladeläufen innerhalb unserer Big Data und Oracle Data Warehouse Umgebung mit Hive und SQL zur Bereitstellung von Daten für…,Munich,data scientist
Data Scientist For Customer Experience Analytics (M/W/X),,München,iPAXX,,"Ziel des Projektes ist ein CX Management System zur Steigerung von NPS und finanziellem Erfolg.
Einem neuen Tool werden die Kundenbefragungen zu NPS…",Munich,data scientist
Software Development Lifecycle Management Expert (M/F/D),,München,Altran,"3,3","Professional experience with automation scripts (e.g. Bash, Shell, Perl, Ruby, JS, Python), ReqIF data interchange and migration, RESTful API (client-server…",Munich,data scientist
Experienced Machine Learning Engineer (M/W/D),,München,REPLY,"4,0","Nutze dein Know-how in Data Pipelines und Machine Learning, um innovative und spannende Projekte zu realisieren!",Munich,data scientist
1-2 Postdoctoral Theoretical Plasma Physicists (M/F/D),,Garching bei München,Max Planck Institute for Plasma Physics,,The Max Planck Institute for Plasma Physics in Garching offers within the research unit 'Magneto-Hydrodynamics and Fast Particles' (MHD) a position for 1-2…,Munich,data scientist
Postdoctoral Physicist (M/F/D) | Nonlinear Optics – Ultrafas...,,Garching bei München,Max Planck Institute of Quantum Optics,,Postdoctoral Physicist (m/f/d) with Background in Nonlinear Optics – Ultrafast Field-resolved Infrared Spectroscopy for Biosensing.,Munich,data scientist
(Senior) Data Scientist (W/M/D),,München,adSE von ITbavaria.de,,"DEINE ROLLE - DAS WARTET AUF DICH Gestalte gemeinsam mit uns die Line of Business Data Analytics.
In interdisziplinären Projektteams bist du für die fachliche…",Munich,data scientist
Softwareentwickler Testautomatisierung Für Applikationen (M/...,,München,Altran,"3,3","Großes und dem Fortschritt dienliches Abenteuer beim Weltmarktführer für High-Tech Engineering und F&E Services.
Sie legen Wert auf eine gute Dokumentation.",Munich,data scientist
Data Analyst (M/W/D),,München,Altran,"3,3","Breites Spektrum an Mitarbeiterangeboten zu TOP Konditionen bei Events, Lifestyle & Co im Rahmen unserer Corporate Benefits.",Munich,data scientist
Senior Frontend Developer Mit Fokus Advanced Analytics (W/M/...,,München,metafinanz Informationssysteme GmbH,"4,7","Die Menschen in unseren Teams sind der Schlüssel dieses Erfolgs.
Unsere agilen Strukturen stellen Teams in den Mittelpunkt und bieten Raum für…",Munich,data scientist
Senior Data Scientist - Nlp (M/W/D),,München,Michael Page,"3,5","Sie nutzen moderne Data Science Umgebungen (auf Basis von z. B. Spark, Kubernetes, Cloud) auf denen Sie Daten für die Analyse und das Machine Learning…",Munich,data scientist
Software Engineer (Front- Or Backend) - Life Science (M/W/D),,München,Altran,"3,3","Working with Data Scientists to obtain, visualize and interpret relevant data including unprocessed data; enabling them to continuously and holistically monitor…",Munich,data scientist
Für Freelancer: Freelance Data Scientist (M/W/D) Gesucht,,München,,,"Erstellen von Machine Learning Modellen passend zu den Business Units.
Enge Zusammenarbeit mit den Data Engineers und anderen relevanten Business Units.",Munich,data scientist
Frontend Developer - Life Sciences (M/F/D),,München,Altran,"3,3","Working with our UX/UI Designers and Data Scientists to obtain, visualize and interpret relevant data; enabling them to for e.g. continuously and holistically…",Munich,data scientist
Business Data Analyst (M/W/D),,Fürstenfeldbruck,thermowave,,"Verstärken Sie unser Team als Business Data Analyst (m/w/d).
Wir vertrauen darauf, dass Sie uns unterstützen Strukturen, Prozesse und Richtlinien zu definieren…",Munich,data analyst
"Software Engineer, Waf",,München,Cloudflare,,"We also build systems to help customers understand this data themselves.
Software engineers will work with security analysts to define managed protection…",Munich,data analyst
Lead Analyst – Business Intelligence In Operations (M/F/X),,München,FINN,,"To build our data backbone, you work with Data Engineers to integrate data streams from various sources.
Enable better decisions with actionable insights: You…",Munich,data analyst
Head Of Marketing Germany & Austria,,München,Salesforce,"4,3","Develop a data-driven digital strategy that drives our pipeline, ACV and Trailblazer goals.
Act as a spokesperson at Salesforce, industry events and with media…",Munich,data analyst
"Data Analyst (M/W/D) In Anü, Unterföhring / Remote (Id: 1288...",,München•Vorübergehend im Homeoffice,Contractor Consulting GmbH,"4,7","Routine in der Datenbereitstellung, -Auswertung und -Qualitätssicherung sowie Microsoft Office (v.a. Excel).",Munich,data analyst
Business Analyst (M/W/D) Inhouse Consulting,,München,valantic GmbH,,"You help us to bring transparency to finance, sales and operations data and make recommendations for action based on the newly acquired information.",Munich,data analyst
Product Analyst | Managed Cloud | Sql | Jira / Confluence,,München,Nordcloud,,"Using data from all content sources & providing contextual feedback to the product team.
Drive product to change initiatives within the organization, based on…",Munich,data analyst
Business Analyst - Life Science (M/F/D),,München+1 Ort,CAPGEMINI ENGINEERING,"3,3","Consulting mindset and enthusiasm for creative solutions at the interface between data and business.
You actively participate in the analysis of business…",Munich,data analyst
"Senior Advertising Sales Manager- Kitchen & Home, Amazon Ads",,München+6 Orte,Amazon Online Germany GmbH,"3,5","Bachelor’s degree or university diploma.
Extensive working experience within the media industry.
Experience in online marketing, TV or e-commerce field.",Munich,data analyst
,,München,hubside - Die Recruitingwerkstatt,,"Es erwartet Sie ein Top-Arbeitgeber mit großflächigem Büro und moderner Ausstattung.
Ein cooles und motiviertes Team freut sich Sie kennenzulernen.",Munich,data analyst
,,München,Airbus,"4,2","Collaborates with other Architects, systems analysts, and developers to deliver the highest quality solutions via cutting edge technologies.",Munich,data analyst
Programmierer/Data Analyst (M/W/D) In Forschung Und Lehre,,München,Technische Universität München,"4,2","Der Lehrstuhl für Digital Agriculture, TUM in Freising sucht ab sofort, in Vollzeit, einen Programmierer/Data Analyst (m/w/d).
TUM School of Life Sciences.",Munich,data analyst
Business Analyst (M/W/D),,München,BIG.Cube GmbH,,"Du hast erste relevante Berufserfahrung als Business Analyst oder Consultant.
Du besitzt Programmierkenntnisse in SQL, Python, R oder vergleichbar.",Munich,data analyst
Business Intelligence Manager - Pricing (M/F/X),,München+1 Ort,FINN,,"Form a cross-functional team and work closely together with our engineers, product managers and data analysts.
Highly analytical and comfortable around numbers.",Munich,data analyst
Senior Business Analyst Sports Sales (M/F/D),,München,Kinexon GmbH,,"An experienced business analyst with a passion for sports.
Create and deliver data pitches to the board and shareholders, but also for our sports partner…",Munich,data analyst
(Senior) Data Scientist (W/M/D),,München,adSE von ITbavaria.de,,"DEINE ROLLE - DAS WARTET AUF DICH Gestalte gemeinsam mit uns die Line of Business Data Analytics.
In interdisziplinären Projektteams bist du für die fachliche…",Munich,data scientist
Softwareentwickler Testautomatisierung Für Applikationen (M/...,,München,Altran,"3,3","Großes und dem Fortschritt dienliches Abenteuer beim Weltmarktführer für High-Tech Engineering und F&E Services.
Sie legen Wert auf eine gute Dokumentation.",Munich,data scientist
Data Analyst (M/W/D),,München,Altran,"3,3","Breites Spektrum an Mitarbeiterangeboten zu TOP Konditionen bei Events, Lifestyle & Co im Rahmen unserer Corporate Benefits.",Munich,data scientist
Senior Frontend Developer Mit Fokus Advanced Analytics (W/M/...,,München,metafinanz Informationssysteme GmbH,"4,7","Die Menschen in unseren Teams sind der Schlüssel dieses Erfolgs.
Unsere agilen Strukturen stellen Teams in den Mittelpunkt und bieten Raum für…",Munich,data scientist
Frontend Developer - Life Sciences (M/F/D),,München,Altran,"3,3","Working with our UX/UI Designers and Data Scientists to obtain, visualize and interpret relevant data; enabling them to for e.g. continuously and holistically…",Munich,data scientist
Senior Consultant Data Engineer (M/W/D),,München,Michael Page,"3,5","Unser Kunde hat sich im Laufe der Jahre auf Business- Intelligence-, Advanced- Analytics- und Big- Data- Lösungen spezialisiert.",Munich,data scientist
Aws Backend Developer - Life Sciences (M/F/D),,München,Altran,"3,3","Working with Data Scientists to obtain, visualize and interpret relevant data including unprocessed data; enabling them to monitor the behaviour of the…",Munich,data scientist
Embedded Sw Application Developer (M/F/D),,München,Altran,"3,3","You analyze customer and system requirements.
You create interface documents as well as functional descriptions.
Knowledge of Simulink and TargetLink.",Munich,data scientist
Senior Softwareentwickler / Softwarearchitekt Automotive (M/...,,München,Altran,"3,3",Großes und dem Fortschritt dienliches Abenteuer beim Weltmarktführer für High-Tech Engineering und F&E Services.,Munich,data scientist
Software-Testingenieur (M/W/D),,München,Altran,"3,3","Mindestens 30 Tage Urlaub sowie ggf.
Durchführung von manuellen Softwarevalidierungs- und Integrationstests in einem agilen europaweiten (D, UK, I)…",Munich,data scientist
Für Freelancer: Data Scientist Im Bereich Bildverarbeitung (...,,München,,,"Wir sind aktuell für einen unserer Kunden auf der Suche nach einem Spezialisten als Data Scientist.
Ca. 75%remote / 25% vor Ort beim Kunden.",Munich,data scientist
Entwicklungsingenieur Backend Funktionen Elektromobilität (M...,,München+1 Ort,Altran,"3,3","Leistungsgerechte Vergütung und zusätzliche Vorzüge durch Prämiensysteme, wie z.B.
Wertschätzendes, buntes Arbeitsumfeld, eine Duz-Kultur vom CEO bis zum…",Munich,data scientist
Software Configuration Management Expert (M/F/D),,München,Altran,"3,3","Professional experience with automation scripts (e.g. Bash, Shell, Perl, Ruby, JS, Python), ReqIF data interchange and migration, RESTful API (client-server…",Munich,data scientist
Physiker / Mathematiker / Computational Engineer (M/W/D),,München,Altran,"3,3",Sie erarbeiten verschiedenste methodische oder anwendungsbasierte Lösungen unter vielschichtigen Rahmenbedingungen.,Munich,data scientist
Devops Engineer (M/W/D),,München,Altran,"3,3","Working with Data Scientists to obtain, visualize and interpret relevant data including unprocessed data; enabling them to continuously and holistically monitor…",Munich,data scientist
Software Engineer Data Intelligence (D/F/M),,München,Stylight GmbH,,"Consists of software engineers and data analysts, creating and promoting a data-informed Stylight.
Gets data ready for analytics by automating dataflows and…",Munich,data analyst
Senior Risk Analyst - Pagonxt Merchant Solutions,,München+1 Ort,Santander,"3,9",Analyze fraud and transaction data for fraud patterns and adapt the fraud models to optimize fraud numbers (improve fraud rates and reduce false positives).,Munich,data analyst
Data Analyst (M/W/D),,München,CAPGEMINI ENGINEERING,"3,3","Breites Spektrum an Mitarbeiterangeboten zu TOP Konditionen bei Events, Lifestyle & Co im Rahmen unserer Corporate Benefits.",Munich,data analyst
,,München,valantic GmbH,,Als Business Analyst (m/w/d) Strategic Business Development berichtest du direkt an die Geschäftsführer der valantic Gruppe und arbeitest eng mit den…,Munich,data analyst
Senior Business Analyst (M/F/D),,München,EPAM Systems,,"Serve as a subject matter expert and analyst/consultant, to understand customer’s needs, gather & document requirements.
Bachelor’s degree or higher.",Munich,data analyst
Business Data Analyst (M/W/D),,Fürstenfeldbruck,thermowave,,"Verstärken Sie unser Team als Business Data Analyst (m/w/d).
Wir vertrauen darauf, dass Sie uns unterstützen Strukturen, Prozesse und Richtlinien zu definieren…",Munich,data analyst
"Software Engineer, Waf",,München,Cloudflare,,"We also build systems to help customers understand this data themselves.
Software engineers will work with security analysts to define managed protection…",Munich,data analyst
Lead Analyst – Business Intelligence In Operations (M/F/X),,München,FINN,,"To build our data backbone, you work with Data Engineers to integrate data streams from various sources.
Enable better decisions with actionable insights: You…",Munich,data analyst
Head Of Marketing Germany & Austria,,München,Salesforce,"4,3","Develop a data-driven digital strategy that drives our pipeline, ACV and Trailblazer goals.
Act as a spokesperson at Salesforce, industry events and with media…",Munich,data analyst
"Data Analyst (M/W/D) In Anü, Unterföhring / Remote (Id: 1288...",,München•Vorübergehend im Homeoffice,Contractor Consulting GmbH,"4,7","Routine in der Datenbereitstellung, -Auswertung und -Qualitätssicherung sowie Microsoft Office (v.a. Excel).",Munich,data analyst
Business Analyst (M/W/D) Inhouse Consulting,,München,valantic GmbH,,"You help us to bring transparency to finance, sales and operations data and make recommendations for action based on the newly acquired information.",Munich,data analyst
